ФИО;Взвод;Количество баллов;Оценка;Время завершения;Дата
ага;80808;1;2;18:54;13.01.2023
ага;80808;2;2;18:55;13.01.2023
а;1;1;2;21:55;13.01.2023
в;12;1;2;21:56;13.01.2023
а;1;1;2;21:57;13.01.2023
А;1;1;2;21:58;13.01.2023
а;1;1;2;21:59;13.01.2023
П;1;1;2;22:01;13.01.2023
а;1;1;2;22:02;13.01.2023
а;2;1;2;22:06;13.01.2023
а;2;1;2;22:07;13.01.2023
а;2;1;2;22:10;13.01.2023
А;2;1;2;22:12;13.01.2023
а;2;1;2;22:13;13.01.2023
п;21;1;2;22:15;13.01.2023
в;2;1;2;1:13;14.01.2023
в;2;1;2;1:15;14.01.2023
а;2;1;2;1:16;14.01.2023
в;2;1;2;1:20;14.01.2023
а;2;1;2;1:21;14.01.2023
Здравствуй Сергей ;415;10;5;1:24;14.01.2023
Чугунов Владислав Олегович;1604;2;2;1:32;14.01.2023
ва;1;1;2;20:19;16.03.2023
ыовтао;1;1;2;20:22;16.03.2023
Р;1;1;2;20:27;16.03.2023
ва;1;1;2;20:29;16.03.2023
Чугунов Владислав Олегович ;1604;1;2;21:19;16.03.2023
т;1;1;2;21:48;16.03.2023
а;1;1;2;0:43;17.03.2023
а;1;1;2;0:44;17.03.2023
ата;2;1;2;0:50;17.03.2023
А;2;1;2;10:23;17.03.2023
п;2;1;2;10:39;17.03.2023
а;2;1;2;11:04;17.03.2023
а;2;1;2;11:04;17.03.2023
р;1;1;2;11:06;17.03.2023
Чугунов Владислав Олегович;1604;1;2;11:27;17.03.2023
р;2;1;2;11:29;17.03.2023
а;2;1;2;11:30;17.03.2023
т;1;1;2;12:37;17.03.2023
а;2;1;2;12:40;17.03.2023
а;2;1;2;12:40;17.03.2023
ц;2;1;2;14:55;17.03.2023
а;2;1;2;15:14;17.03.2023
Чугунов Владислав Олеговчи;1702;1;2;15:17;17.03.2023
а;2;1;2;15:22;17.03.2023
а;2;1;2;15:22;17.03.2023
аот;2;1;2;15:26;17.03.2023
мм;123;1;2;15:28;17.03.2023
от;2;1;2;15:31;17.03.2023
то;1;1;2;15:32;17.03.2023
то;1;2;2;15:32;17.03.2023
ри;4;1;2;15:34;17.03.2023
а;1;1;2;15:36;17.03.2023
а;1;1;2;15:37;17.03.2023
а;1;1;2;15:48;17.03.2023
а ;21;1;2;15:50;17.03.2023
мф;3;1;2;15:51;17.03.2023
а;2;1;2;15:52;17.03.2023
а;2;1;2;15:53;17.03.2023
в;1;1;2;15:54;17.03.2023
ф;2;1;2;15:55;17.03.2023
ф;2;1;2;15:55;17.03.2023
а;2;1;2;15:58;17.03.2023
а;3;1;2;16:00;17.03.2023
а;2;1;2;16:00;17.03.2023
а;1;1;2;16:01;17.03.2023
ап;21;1;2;16:02;17.03.2023
р;2;1;2;16:03;17.03.2023
а;2;1;2;16:04;17.03.2023
в;2;1;2;16:36;17.03.2023
в;2;1;2;16:36;17.03.2023
в;2;1;2;16:36;17.03.2023
а;1;1;2;16:39;17.03.2023
тптодц;123;1;2;17:32;17.03.2023
мы;2;1;2;18:13;30.03.2023
рывтат;172738;1;2;18:20;30.03.2023
в;2;1;2;18:43;30.03.2023
в;2;1;2;18:46;30.03.2023
а;2;1;2;18:48;30.03.2023
п;1;1;2;18:55;30.03.2023
  ациво;1;1;2;19:06;30.03.2023
а;2;1;2;19:09;30.03.2023
к;4;1;2;19:14;30.03.2023
рр;4;1;2;19:16;30.03.2023
а;2;1;2;19:36;30.03.2023
олатолыат;314;1;2;20:03;30.03.2023
ралм;-4;1;2;21:52;30.03.2023
а;2;1;2;21:54;30.03.2023
п;2;1;2;21:55;30.03.2023
п;4;1;2;21:56;30.03.2023
а;3;1;2;21:57;30.03.2023
а;4;1;2;21:57;30.03.2023
ваптол;141;1;2;21:59;30.03.2023
олтыла;3;1;2;22:06;30.03.2023
олтыла;3;1;2;22:07;30.03.2023
олтыла;3;1;2;22:07;30.03.2023
олтыла;3;1;2;22:07;30.03.2023
олтыла;3;1;2;22:08;30.03.2023
олтыла;3;1;2;22:09;30.03.2023
олтыла;3;1;2;22:13;30.03.2023
риа;2;1;2;22:16;30.03.2023
а;2;1;2;22:18;30.03.2023
а;2;1;2;22:18;30.03.2023
попытки;12344;1;2;22:27;30.03.2023
попытки;12344;10;5;22:28;30.03.2023
попытки;12344;1;2;22:28;30.03.2023
попытки;12344;1;2;22:29;30.03.2023
а,4,1,2,22:31,30-3-23мыв,32,1,2,22:41,30-3-23а,42,1,2,22:42,30-3-23а,42,1,2,22:42,30-3-23а,42,1,2,22:42,30-3-23а,2,1,2,22:43,30-3-23а,2,1,2,22:43,30-3-23а,2,1,2,22:43,30-3-23а,6,1,2,22:45,30-3-23а,6,1,2,22:45,30-3-23а,6,1,2,22:46,30-3-23а,6,1,2,22:46,30-3-23а,6,1,2,22:47,30-3-23а,6,1,2,22:47,30-3-23а,6,1,2,22:56,30-3-23отава,213,1,2,23:11,30-3-23а,24,1,2,23:26,30-3-23ац,421,1,2,23:30,30-3-23ип,12,1,2,23:37,30-3-23ацуо,512,1,2,23:37,30-3-23отаовлы,123,1,2,23:38,30-3-23попывтфыв,4124,1,2,23:39,30-3-23лотол,1284,1,2,23:39,30-3-23авыа,4214,1,2,23:41,30-3-23отп,421,1,2,23:43,30-3-23лт,23,1,2,23:56,30-3-23орваро,123,1,2,0:47,31-3-23куцк,214,1,2,0:48,31-3-23йцуйуца,432353462,1,2,0:48,31-3-23Чугунов Вадислав Олегович,1,1,2,1:27,31-3-23авыа,21124,1,2,1:30,31-3-23прлоо,876,5,2,1:54,31-3-23роп,3456,1,2,2:6,31-3-23к,1,1,2,2:18,31-3-23мывто,32,1,2,2:19,31-3-23Чугунов Владислав Олегович,1604,1,2,9:18,31-3-23Чугунов Владислав Олегович,1604,1,2,9:19,31-3-23гшоывщтальцоуаь ,1604,1,2,11:44,31-3-23лоыатл,1242,1,2,12:25,31-3-23вьторопмр,124254,1,2,14:42,31-3-23